Sentence #	Word	POS	Tag
	e	CCONJ	O
	o	DET	O
	carro	NOUN	O
	está	AUX	O
	disponível	ADJ	O
	,	PUNCT	O
	o	DET	O
	trajeto	NOUN	O
	leva	VERB	O
	apenas	ADV	O
	5	NUM	O
	minutos	NOUN	O
	.	PUNCT	O
Sentence: 81	O	DET	O
	quarto	NOUN	B-asp
	é	AUX	O
	bem	ADV	O
	simples	ADJ	O
	,	PUNCT	O
	a	DET	O
	roupa	NOUN	O
	de	ADP	O
	cama	NOUN	O
	e	CCONJ	O
	banho	NOUN	O
	também	ADV	O
	.	PUNCT	O
Sentence: 82	Não	ADV	O
	tem	VERB	O
	comércio	NOUN	O
	e	CCONJ	O
	restaurantes	NOUN	O
	próximos	ADJ	O
	,	PUNCT	O
	então	ADV	O
	o	DET	O
	hotel	NOUN	B-asp
	oferece	VERB	O
	uma	DET	O
	cozinha	NOUN	B-asp
	com	ADP	O
	pratos	NOUN	B-asp
	bem	ADV	O
	gostosos	ADJ	O
	que	PRON	O
	podem	VERB	O
	ser	AUX	O
	solicitados	VERB	O
	.	PUNCT	O
Sentence: 83	O	DET	O
	café	NOUN	O
	da	ADP	O
	manha	NOUN	O
	é	AUX	O
	ótimo	ADJ	O
	e	CCONJ	O
	tem	VERB	O
	várias	DET	O
	opções	NOUN	O
	de	ADP	O
	pães	NOUN	O
	,	PUNCT	O
	bolos	NOUN	O
	,	PUNCT	O
	iogurte	NOUN	O
	,	PUNCT	O
	cereais	NOUN	O
	,	PUNCT	O
	frutas	NOUN	O
	,	PUNCT	O
	suco	NOUN	O
	,	PUNCT	O
	etc.	ADV	O
Sentence: 84	O	DET	O
	hotel	NOUN	B-asp
	fica	VERB	O
	perto	ADV	O
	do	ADP	O
	ponto	NOUN	O
	de	ADP	O
	metro	NOUN	O
	e	CCONJ	O
	próximo	ADV	O
	ao	ADP	O
	aeroporto	NOUN	B-asp
	.	PUNCT	O
Sentence: 85	Dá	VERB	O
	para	SCONJ	O
	ir	VERB	O
	de	ADP	O
	metro	NOUN	O
	até	ADP	O
	lá	ADV	O
	,	PUNCT	O
	mas	CCONJ	O
	o	DET	O
	hotel	NOUN	B-asp
	possui	VERB	O
	transfer	PROPN	B-asp
	gratuito	ADJ	O
	,	PUNCT	O
	tanto	ADV	O
	para	ADP	O
	ida	NOUN	O
	e	CCONJ	O
	para	ADP	O
	a	DET	O
	chegada	NOUN	O
	.	PUNCT	O
Sentence: 86	Os	DET	O
	quartos	NOUN	O
	que	PRON	O
	ficam	VERB	O
	em	ADP	O
	frente	NOUN	O
	a	DET	O
	avenida	NOUN	O
	Farrapos	PROPN	O
	apresenta	VERB	O
	um	DET	O
	pouco	ADV	O
	de	ADP	O
	barulho	NOUN	O
	,	PUNCT	O
	mas	CCONJ	O
	nada	PRON	O
	que	PRON	O
	incomode	VERB	O
	,	PUNCT	O
	principalmente	ADV	O
	e	CCONJ	O
	noite	NOUN	O
	.	PUNCT	O
Sentence: 87	o	DET	O
	quarto	NOUN	B-asp
	é	AUX	O
	bem	ADV	O
	simples	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	possui	VERB	O
	cama	NOUN	B-asp
	confortável	ADJ	O
	.	PUNCT	O
Sentence: 88	O	DET	O
	banheiro	NOUN	B-asp
	é	AUX	O
	igualmente	ADV	O
	simples	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	limpo	VERB	B-asp
	e	CCONJ	O
	funcionando	VERB	O
	.	PUNCT	O
Sentence: 89	O	DET	O
	hotel	NOUN	B-asp
	fica	VERB	O
	próximo	ADV	B-asp
	do	ADP	O
	aeroporto	NOUN	B-asp
	e	CCONJ	O
	tem	VERB	O
	transfer	PROPN	O
	gratuito	ADJ	O
	,	PUNCT	O
	entretanto	CCONJ	O
	a	DET	O
	av.	PROPN	O
	Farrapos	PROPN	O
	tem	VERB	O
	trânsito	NOUN	O
	contínuo	ADJ	O
	e	CCONJ	O
	o	DET	O
	quarto	NOUN	B-asp
	não	ADV	O
	tem	VERB	O
	isolamento	NOUN	O
	acústico	ADJ	O
	,	PUNCT	O
	o	PRON	O
	que	PRON	O
	é	AUX	O
	terrível	ADJ	O
	para	SCONJ	O
	dormir	VERB	O
	.	PUNCT	O
Sentence: 90	Quarto	NOUN	O
	bem	ADV	O
	simples	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	com	ADP	O
	cama	NOUN	B-asp
	confortável	ADJ	O
	.	PUNCT	O
Sentence: 91	Banheiro	NOUN	O
	igualmente	ADV	O
	simples	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	tudo	PRON	O
	limpo	ADJ	O
	e	CCONJ	O
	funcionando	VERB	O
	.	PUNCT	O
Sentence: 92	Café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	simples	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	com	ADP	O
	boa	ADJ	O
	variedade	NOUN	O
	.	PUNCT	O
Sentence: 93	Equipe	NOUN	O
	foi	AUX	O
	muito	ADV	O
	simpática	ADJ	O
	no	ADP	O
	atendimento	NOUN	B-asp
	.	PUNCT	O
Sentence: 94	Para	ADP	O
	pernoite	NOUN	O
	acho	VERB	O
	ótima	ADJ	O
	opção	NOUN	O
	pelo	ADP	O
	valor	NOUN	B-asp
	.	PUNCT	O
Sentence: 95	O	DET	O
	hotel	NOUN	B-asp
	expressinho	PROPN	O
	esta	PRON	O
	localizado	VERB	B-asp
	ao	ADP	O
	lado	NOUN	O
	do	ADP	O
	Hotel	PROPN	B-asp
	expresso	PROPN	O
	e	CCONJ	O
	compartilha	VERB	O
	um	DET	O
	excelente	ADJ	O
	cafe	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	.	PUNCT	O
Sentence: 96	Como	SCONJ	O
	a	DET	O
	proposta	NOUN	O
	é	AUX	O
	a	DET	O
	simplicidade	NOUN	O
	ele	PRON	O
	não	ADV	O
	possui	VERB	O
	elevador	NOUN	B-asp
	,	PUNCT	O
	somente	ADV	O
	escada	NOUN	O
	para	ADP	O
	acesso	NOUN	O
	aos	ADP	O
	quartos	NOUN	O
	,	PUNCT	O
	que	PRON	O
	são	AUX	O
	limpos	ADJ	B-asp
	e	CCONJ	O
	organizados	VERB	O
	.	PUNCT	O
Sentence: 97	A	DET	O
	equipe	NOUN	O
	de	ADP	O
	atendimento	NOUN	B-asp
	é	AUX	O
	atenciosa	ADJ	O
	.	PUNCT	O
Sentence: 98	Sinceramente	ADV	O
	,	PUNCT	O
	as	DET	O
	únicas	ADJ	O
	coisas	NOUN	O
	boas	ADJ	O
	no	ADP	O
	hotel	NOUN	B-asp
	são	AUX	O
	a	DET	O
	proximidade	NOUN	B-asp
	do	ADP	O
	aeroporto	NOUN	B-asp
	,	PUNCT	O
	pra	ADP	O
	quem	PRON	O
	precisa	VERB	O
	ficar	VERB	O
	perto	ADV	B-asp
	dele	PRON	O
	,	PUNCT	O
	e	CCONJ	O
	o	DET	O
	transfer	PROPN	B-asp
	gratuito	ADJ	O
	para	ADP	O
	o	DET	O
	aeroporto	NOUN	B-asp
	.	PUNCT	O
Sentence: 99	Porque	SCONJ	O
	o	DET	O
	resto	NOUN	O
	...	PUNCT	O
Sentence: 100	O	DET	O
	hotel	NOUN	B-asp
	é	AUX	I-asp
	muito	ADV	I-asp
	simples	ADJ	I-asp
	,	PUNCT	O
	não	ADV	O
	tem	VERB	O
	elevador	NOUN	B-asp
	,	PUNCT	O
	o	DET	O
	quarto	NOUN	B-asp
	é	AUX	O
	mais	ADV	O
	simples	ADJ	O
	ainda	ADV	O
	,	PUNCT	O
	o	DET	O
	banheiro	NOUN	B-asp
	horrível	ADJ	O
	,	PUNCT	O
	o	DET	O
	pessoal	NOUN	O
	da	ADP	O
	recepção	NOUN	B-asp
	não	ADV	O
	é	AUX	O
	muito	ADV	I-asp
	simpático	ADJ	O
	,	PUNCT	O
	só	ADV	O
	vale	VERB	O
	mesmo	ADV	O
	para	SCONJ	O
	quem	PRON	O
	vai	AUX	O
	pegar	VERB	O
	um	DET	O
	vôo	NOUN	O
	muito	ADV	O
	cedo	ADV	O
	e	CCONJ	O
	não	ADV	O
	quer	VERB	O
	correr	VERB	O
	o	DET	O
	risco	NOUN	O
	de	SCONJ	O
	se	PRON	O
	atrasar	VERB	O
	.	PUNCT	O
Sentence: 101	Hotel	NOUN	O
	muito	ADV	O
	ruim	ADJ	O
	.	PUNCT	O
Sentence: 102	Apesar	ADV	O
	de	ADP	O
	barato	NOUN	B-asp
	,	PUNCT	O
	mesmo	ADV	O
	assim	ADV	O
	não	ADV	O
	vale	VERB	O
	a	DET	O
	pena	NOUN	O
	,	PUNCT	O
	nem	CCONJ	O
	para	SCONJ	O
	pernoitar	VERB	O
	para	ADP	O
	o	DET	O
	dia	NOUN	O
	seguinte	ADJ	O
	,	PUNCT	O
	pois	SCONJ	O
	não	ADV	O
	dá	VERB	O
	para	SCONJ	O
	descansar	VERB	B-asp
	,	PUNCT	O
	visto	SCONJ	O
	que	SCONJ	O
	o	DET	O
	barulho	NOUN	B-asp
	da	ADP	O
	rua	NOUN	B-asp
	chegava	VERB	O
	todo	ADV	O
	no	ADP	O
	meu	DET	O
	quarto	NOUN	B-asp
	,	PUNCT	O
	Só	ADV	O
	vale	VERB	O
	mesmo	ADV	O
	pelo	ADP	O
	transfer	PROPN	B-asp
	gratis	ADJ	O
Sentence: 103	O	DET	O
	quarto	NOUN	B-asp
	e	CCONJ	O
	as	DET	O
	instalações	NOUN	B-asp
	são	AUX	O
	simples	ADJ	O
	,	PUNCT	O
	o	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	tem	VERB	O
	boa	ADJ	O
	variedade	NOUN	O
	e	CCONJ	O
	o	DET	O
	transfer	PROPN	B-asp
	é	AUX	O
	gratuito	ADJ	O
	.	PUNCT	O
Sentence: 104	Também	ADV	O
	consegui	VERB	O
	antecipar	VERB	O
	o	DET	O
	check	NOUN	O
	in	X	O
	,	PUNCT	O
	o	PRON	O
	que	PRON	O
	ajudou	VERB	O
	bastante	ADV	O
	.	PUNCT	O
Sentence: 105	O	DET	O
	atendimento	NOUN	B-asp
	é	AUX	O
	muito	ADV	O
	bom	ADJ	O
	,	PUNCT	O
	foram	AUX	O
	muito	ADV	O
	atenciosos	ADJ	O
	.	PUNCT	O
Sentence: 106	Hotel	PROPN	O
	simples	ADJ	O
	,	PUNCT	O
	com	ADP	O
	banheiros	NOUN	B-asp
	antigos	ADJ	O
	.	PUNCT	O
Sentence: 107	Tem	VERB	O
	quarto	NOUN	B-asp
	com	ADP	O
	duas	NUM	O
	camas	NOUN	B-asp
	de	ADP	O
	solteiro	ADJ	O
	,	PUNCT	O
	que	PRON	O
	obviamente	ADV	O
	será	VERB	O
	para	ADP	O
	duas	NUM	O
	pessoas	NOUN	O
	,	PUNCT	O
	mas	CCONJ	O
	falta	VERB	O
	toalha	NOUN	B-asp
	para	ADP	O
	um	NUM	O
	dos	ADP	O
	hospedes	NOUN	O
	,	PUNCT	O
	pois	SCONJ	O
	só	ADV	O
	há	VERB	O
	uma	DET	O
	toalha	NOUN	B-asp
	de	ADP	O
	banho	NOUN	O
	.	PUNCT	O
Sentence: 108	O	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	Até	ADP	O
	que	SCONJ	O
	é	AUX	O
	gostoso	ADJ	O
	,	PUNCT	O
	bem	ADV	O
	variado	ADJ	O
	.	PUNCT	O
Sentence: 109	Mas	CCONJ	O
	nos	ADP	O
	quartos	NOUN	O
	da	ADP	O
	frente	NOUN	O
	não	ADV	O
	se	PRON	O
	consegue	VERB	O
	dormir	VERB	B-asp
	bem	ADV	O
	,	PUNCT	O
	pois	SCONJ	O
	o	DET	O
	trânsito	NOUN	O
	de	ADP	O
	carros	NOUN	O
	,	PUNCT	O
	começa	VERB	O
	cedo	ADV	O
	,	PUNCT	O
	faz	VERB	O
	muito	DET	O
	barulho	NOUN	B-asp
	e	CCONJ	O
	as	DET	O
	janelas	NOUN	O
	sem	ADP	O
	isolamento	NOUN	O
	acústico	ADJ	O
	,	PUNCT	O
	parece	VERB	O
	até	SCONJ	O
	estar	AUX	O
	aberta	ADJ	O
	,	PUNCT	O
	pelo	ADP	O
	tanto	NOUN	O
	de	ADP	O
	som	NOUN	O
	que	PRON	O
	se	PRON	O
	ouve	VERB	O
	.	PUNCT	O
Sentence: 110	Hotel	NOUN	B-asp
	com	ADP	O
	ótima	ADJ	O
	localização	NOUN	B-asp
	,	PUNCT	O
	conta	VERB	O
	com	ADP	O
	transfer	PROPN	B-asp
	aeroporto-hotel-aeroporto	PUNCT	O
	,	PUNCT	O
	porém	CCONJ	O
	o	DET	O
	quarto	NOUN	B-asp
	é	AUX	O
	muito	ADV	O
	pequeno	ADJ	O
	e	CCONJ	O
	mal	ADJ	O
	cuidado	NOUN	O
	.	PUNCT	O
Sentence: 111	Cama	NOUN	O
	estava	AUX	O
	arrumada	ADJ	O
	,	PUNCT	O
	porém	CCONJ	B-asp
	não	ADV	I-asp
	trocaram	VERB	I-asp
	os	DET	I-asp
	lençóis	NOUN	I-asp
	,	PUNCT	O
	pois	SCONJ	O
	haviam	AUX	O
	cabelos	NOUN	O
	no	ADP	O
	mesmo	PRON	O
	.	PUNCT	O
Sentence: 112	Outro	DET	O
	problema	NOUN	O
	é	AUX	O
	acústica	ADJ	O
	do	ADP	O
	hotel	NOUN	B-asp
	,	PUNCT	O
	quarto	NOUN	B-asp
	extremamente	ADV	O
	barulhento	ADJ	B-asp
	.	PUNCT	O
Sentence: 113	Aconselho	VERB	O
	procurar	VERB	O
	outros	DET	O
	hotéis	NOUN	O
	e	CCONJ	O
	deixar	VERB	O
	esse	DET	O
	como	ADV	O
	última	ADJ	O
	alternativa	NOUN	O
	,	PUNCT	O
	ou	CCONJ	O
	então	ADV	O
	a	DET	O
	hospedagem	NOUN	O
	deve	VERB	O
	ser	AUX	O
	unicamente	ADV	O
	baseada	VERB	O
	na	ADP	O
	proximidade	NOUN	O
	do	ADP	O
	aeroporto	NOUN	B-asp
	.	PUNCT	O
Sentence: 114	Cobram	VERB	O
	muito	ADV	O
	caro	ADJ	B-asp
	pelo	ADP	O
	que	PRON	O
	oferecem	VERB	O
	.	PUNCT	O
Sentence: 115	Fiquei	VERB	O
	hospedada	VERB	O
	lá	ADV	O
	pela	ADP	O
	localização	NOUN	B-asp
	,	PUNCT	O
	é	AUX	O
	perto	ADV	B-asp
	do	ADP	O
	aeroporto	NOUN	B-asp
	e	CCONJ	O
	eles	PRON	O
	fazem	VERB	O
	o	DET	O
	serviço	NOUN	B-asp
	de	ADP	O
	transfer	PROPN	B-asp
	.	PUNCT	O
Sentence: 116	Porém	ADV	O
	essa	DET	O
	boa	ADJ	O
	localização	NOUN	B-asp
	foi	AUX	O
	a	DET	O
	pior	ADJ	O
	coisa	NOUN	O
	,	PUNCT	O
	pois	SCONJ	O
	é	AUX	O
	muito	ADV	O
	barulho	NOUN	B-asp
	,	PUNCT	O
	não	ADV	O
	deu	VERB	O
	mesmo	ADV	O
	pra	SCONJ	O
	dormir	VERB	B-asp
	a	DET	O
	noite	NOUN	O
	,	PUNCT	O
	não	ADV	O
	vale	VERB	O
	a	DET	O
	pena	NOUN	O
	!	PUNCT	O
	!	PUNCT	O
	!	PUNCT	O
	!	PUNCT	O
Sentence: 117	Ele	PRON	O
	fica	VERB	O
	em	ADP	O
	frente	NOUN	O
	a	DET	O
	linha	NOUN	O
	de	ADP	O
	trem	NOUN	O
	e	CCONJ	O
	avenida	NOUN	O
	muito	ADV	O
	movimentada	ADJ	O
	.	PUNCT	O
Sentence: 118	E	CCONJ	O
	também	ADV	O
	tive	VERB	O
	uma	DET	O
	péssima	ADJ	O
	experiência	NOUN	O
	com	ADP	O
	o	DET	O
	chuveiro	NOUN	B-asp
	rsrs	ADJ	O
	ele	PRON	O
	demora	VERB	O
	a	SCONJ	O
	esquentar	VERB	O
	,	PUNCT	O
	cheguei	VERB	O
	lá	ADV	O
	meia	NUM	O
	noite	NOUN	O
	e	CCONJ	O
	tive	AUX	O
	que	SCONJ	O
	tomar	VERB	O
	banho	NOUN	O
	gelado	VERB	O
	.	PUNCT	O
Sentence: 119	No	ADP	O
	dia	NOUN	O
	seguinte	ADJ	O
	fui	AUX	O
	perguntar	VERB	O
	e	CCONJ	O
	eles	PRON	O
	me	PRON	O
	disseram	VERB	O
	que	SCONJ	O
	demora	VERB	O
	uns	DET	O
	10	NUM	O
	min	NOUN	O
	.	PUNCT	O
Sentence: 120	a	SCONJ	O
	esquentar	VERB	O
	.	PUNCT	O
Sentence: 121	Já	ADV	O
	o	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	é	AUX	O
	ótimo	ADJ	O
	,	PUNCT	O
	o	DET	O
	atendimento	NOUN	B-asp
	também	ADV	O
	,	PUNCT	O
	nada	PRON	O
	a	SCONJ	O
	reclamar	VERB	O
	disso	PRON	O
	.	PUNCT	O
Sentence: 122	Porém	ADV	O
	não	ADV	O
	vale	VERB	O
	a	DET	O
	pena	NOUN	O
	pra	ADP	O
	mim	PRON	O
	,	PUNCT	O
	lá	ADV	O
	não	ADV	O
	fico	VERB	O
	mais	ADV	O
	.	PUNCT	O
Sentence: 123	O	DET	O
	hotel	NOUN	B-asp
	é	AUX	O
	bem	ADV	O
	simples	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	tem	VERB	O
	a	DET	O
	vantagem	NOUN	O
	de	SCONJ	O
	ficar	VERB	O
	bem	ADV	O
	próximo	ADV	B-asp
	ao	ADP	O
	Aeroporto	PROPN	B-asp
	Salgado	PROPN	O
	Filho	PROPN	O
	e	CCONJ	O
	ainda	ADV	O
	possui	VERB	O
	translado	NOUN	B-asp
	gratuito	ADJ	O
	do	ADP	O
	aeroporto	NOUN	B-asp
	,	PUNCT	O
	basta	VERB	O
	ligar	VERB	O
	para	ADP	O
	o	DET	O
	hotel	NOUN	B-asp
	quando	ADV	O
	desembarcar	VERB	O
	.	PUNCT	O
Sentence: 124	O	DET	O
	quarto	NOUN	B-asp
	não	ADV	O
	é	AUX	O
	dos	ADP	O
	melhores	NOUN	O
	,	PUNCT	O
	mas	CCONJ	O
	pelo	ADP	O
	menos	NOUN	O
	é	AUX	O
	limpinho	ADJ	B-asp
	.	PUNCT	O
Sentence: 125	O	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	conta	VERB	O
	com	ADP	O
	bastante	DET	O
	variedade	NOUN	O
	,	PUNCT	O
	e	CCONJ	O
	eu	PRON	O
	achei	VERB	O
	muito	ADV	O
	bom	ADJ	O
	para	ADP	O
	o	DET	O
	padrão	NOUN	B-asp
	do	ADP	O
	hotel	NOUN	B-asp
	.	PUNCT	O
Sentence: 126	Além	ADV	O
	disso	PRON	O
	,	PUNCT	O
	o	DET	O
	hospede	NOUN	O
	pode	VERB	O
	usar	VERB	O
	a	DET	O
	academia	NOUN	O
	que	PRON	O
	fica	VERB	O
	no	ADP	O
	Hotel	PROPN	O
	Express	PROPN	O
	,	PUNCT	O
	ao	ADP	O
	lado	NOUN	O
	.	PUNCT	O
Sentence: 127	Tentei	VERB	O
	achar	VERB	O
	um	DET	O
	hotel	NOUN	B-asp
	para	SCONJ	O
	passar	VERB	O
	a	DET	O
	noite	NOUN	O
	para	SCONJ	O
	embarcar	VERB	O
	pela	ADP	O
	manhã	NOUN	O
	só	ADV	O
	consegui	VERB	O
	esse	DET	O
	hotel	NOUN	B-asp
	,	PUNCT	O
	como	ADV	O
	todos	PRON	O
	sabem	VERB	O
	em	ADP	O
	cima	ADP	O
	da	ADP	O
	hora	NOUN	O
	o	DET	O
	valor	NOUN	B-asp
	é	AUX	I-asp
	fora	ADV	I-asp
	da	ADP	O
	realidade	NOUN	O
	,	PUNCT	O
	paguei	VERB	O
	valor	NOUN	O
	como	ADV	O
	se	SCONJ	O
	fosse	AUX	O
	um	DET	O
	hotel	NOUN	B-asp
	no	ADP	O
	minimo	NOUN	O
	3	NUM	O
	estrelas	NOUN	O
	,	PUNCT	O
	mais	ADV	O
	esse	DET	O
	hotel	NOUN	B-asp
	parece	VERB	O
	hotel	NOUN	B-asp
	de	ADP	O
	beira	NOUN	O
	de	ADP	O
	estrada	NOUN	O
	ou	CCONJ	O
	em	ADP	O
	frente	NOUN	O
	de	ADP	O
	rodoviária	NOUN	B-asp
	.	PUNCT	O
Sentence: 128	O	DET	O
	quarto	NOUN	B-asp
	de	ADP	O
	bom	ADJ	O
	tamanho	NOUN	O
	,	PUNCT	O
	mais	ADV	O
	muito	ADV	O
	antigo	ADJ	O
	,	PUNCT	O
	faltava	VERB	O
	uma	DET	O
	reforma	NOUN	O
	,	PUNCT	O
	mais	ADV	O
	o	DET	O
	mais	ADV	O
	importante	ADJ	O
	o	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	com	ADP	O
	bolos	NOUN	O
	e	CCONJ	O
	pães	NOUN	O
	amanhecidos	VERB	O
	,	PUNCT	O
	leite	NOUN	O
	aguado	VERB	O
	,	PUNCT	O
	não	ADV	O
	recomendo	VERB	O
	.	PUNCT	O
Sentence: 129	Muito	ADV	O
	caro	ADJ	B-asp
	,	PUNCT	O
	no	PRON	O
	que	PRON	O
	se	PRON	O
	oferece	VERB	O
	,	PUNCT	O
	uma	DET	O
	velharia	NOUN	O
	,	PUNCT	O
	acredito	VERB	O
	tudo	PRON	O
	que	PRON	O
	não	ADV	O
	prestava	VERB	O
	do	ADP	O
	seu	DET	O
	primo	NOUN	O
	rico	ADJ	O
	(	PUNCT	O
	Expresso	PROPN	O
	Aeroporto	PROPN	O
	)	PUNCT	O
	,	PUNCT	O
	colocaram	VERB	O
	la	PROPN	O
	.	PUNCT	O
Sentence: 130	No	ADP	O
	banheiro	NOUN	B-asp
	cheios	ADJ	O
	de	ADP	O
	cabelo	NOUN	O
	no	ADP	O
	box	NOUN	B-asp
	,	PUNCT	O
	um	DET	O
	lugar	NOUN	O
	tenebrosoPraticamente	ADV	O
	um	DET	O
	espelunca	NOUN	B-asp
	....	PUNCT	O
	não	ADV	O
	recomendo	VERB	O
	.....	PUNCT	O
	de	ADP	O
	forma	NOUN	O
	nenhuma	DET	O
	.	PUNCT	O
Sentence: 131	Hotel	NOUN	O
	pequeno	ADJ	O
	,	PUNCT	O
	sem	ADP	O
	serviço	NOUN	B-asp
	de	ADP	I-asp
	quarto	NOUN	I-asp
	,	PUNCT	O
	recepção	NOUN	B-asp
	ruim	ADJ	O
	.	PUNCT	O
Sentence: 132	quarto	NOUN	B-asp
	pequeno	ADJ	O
	,	PUNCT	O
	antigo	ADJ	O
	.	PUNCT	O
Sentence: 133	Ar	NOUN	O
	condicionado	VERB	O
	caído	VERB	O
	aos	ADP	O
	pedaços	NOUN	O
	,	PUNCT	O
	banheiro	NOUN	B-asp
	com	ADP	O
	porta	NOUN	O
	de	ADP	O
	PVC	PROPN	O
	sem	ADP	O
	ducha	NOUN	B-asp
	higiênica	ADJ	O
	,	PUNCT	O
	toalhas	NOUN	O
	velhas	ADJ	O
	e	CCONJ	O
	utensílios	NOUN	B-asp
	de	ADP	I-asp
	banho	NOUN	I-asp
	horríveis	ADJ	O
	.	PUNCT	O
Sentence: 134	Acesso	NOUN	O
	aos	ADP	O
	quartos	NOUN	O
	por	ADP	O
	escadas	NOUN	O
	.	PUNCT	O
Sentence: 135	Porta	NOUN	O
	com	ADP	O
	fechadura	NOUN	O
	à	ADP	O
	chave	NOUN	O
	.	PUNCT	O
Sentence: 136	Café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	compartilhado	VERB	O
	com	ADP	O
	o	DET	O
	Hotel	PROPN	O
	Expresso	PROPN	O
	,	PUNCT	O
	horrível	ADJ	O
	.	PUNCT	O
Sentence: 137	Já	ADV	O
	é	AUX	O
	a	DET	O
	terceira	ADJ	O
	vez	NOUN	O
	que	SCONJ	O
	me	PRON	O
	hospedo	VERB	O
	no	ADP	O
	Expressinho	PROPN	O
	.	PUNCT	O
Sentence: 138	Não	ADV	O
	vejo	VERB	O
	nada	PRON	O
	demais	ADV	O
	.	PUNCT	O
Sentence: 139	Pelo	ADP	O
	preço	NOUN	B-asp
	cobrado	VERB	O
	,	PUNCT	O
	não	ADV	O
	posso	VERB	O
	reclamar	VERB	O
	nada	PRON	O
	e	CCONJ	O
	ainda	ADV	O
	tem	VERB	O
	o	DET	O
	transfer	PROPN	B-asp
	de	ADP	O
	/	PUNCT	O
	para	ADP	O
	o	DET	O
	aeroporto	NOUN	B-asp
	.	PUNCT	O
Sentence: 140	É	AUX	O
	ideal	ADJ	O
	para	SCONJ	O
	quem	PRON	O
	busca	VERB	O
	uma	DET	O
	opção	NOUN	O
	barata	ADJ	B-asp
	,	PUNCT	O
	limpa	ADJ	O
	e	CCONJ	O
	prática	NOUN	O
	para	ADP	O
	conexões	NOUN	O
	longas	ADJ	O
	em	ADP	O
	Porto	PROPN	O
	Alegre	PROPN	O
	.	PUNCT	O
Sentence: 141	Nas	ADP	O
	três	NUM	O
	vezes	NOUN	O
	encontrei	VERB	O
	os	DET	O
	quartos	NOUN	O
	limpos	ADJ	B-asp
	e	CCONJ	O
	organizados	VERB	O
	,	PUNCT	O
	chuveiro	NOUN	B-asp
	também	ADV	O
	funcionando	VERB	O
	mto	ADP	O
	bem	ADV	O
	.	PUNCT	O
Sentence: 142	Atendimento	NOUN	O
	ok	ADV	O
	,	PUNCT	O
	sem	ADP	O
	brilho	NOUN	O
	,	PUNCT	O
	mas	CCONJ	O
	eficiente	ADJ	O
	.	PUNCT	O
Sentence: 143	Na	ADP	O
	ultima	ADJ	O
	vez	NOUN	O
	,	PUNCT	O
	devido	ADV	O
	aeroporto	NOUN	B-asp
	fechado	VERB	O
	com	ADP	O
	nevoeiro	NOUN	O
	,	PUNCT	O
	dei	VERB	O
	no-show	NOUN	O
	e	CCONJ	O
	cheguei	VERB	O
	só	ADV	O
	na	ADP	O
	manhã	NOUN	O
	do	ADP	O
	dia	NOUN	O
	seguinte	ADJ	O
	,	PUNCT	O
	mesmo	ADV	O
	assim	ADV	O
	foi	AUX	O
	me	PRON	O
	honrada	VERB	O
	a	DET	O
	reserva	NOUN	O
	e	CCONJ	O
	ainda	ADV	O
	me	PRON	O
	deram	VERB	O
	desconto	NOUN	O
	.	PUNCT	O
Sentence: 144	Internet	PROPN	O
	wireless	PROPN	O
	tbm	PROPN	O
	funcionou	VERB	O
	legal	ADJ	O
	.	PUNCT	O
Sentence: 145	Desvantagens	NOUN	O
	:	PUNCT	O
	se	SCONJ	O
	pegar	VERB	O
	quarto	NOUN	B-asp
	com	ADP	O
	frente	NOUN	O
	para	ADP	O
	a	DET	O
	avenida	NOUN	O
	e	CCONJ	O
	Trensurb	PROPN	O
	,	PUNCT	O
	se	PRON	O
	prepare	VERB	O
	para	ADP	O
	o	DET	O
	barulho	NOUN	B-asp
	,	PUNCT	O
	que	PRON	O
	realmente	ADV	O
	é	AUX	O
	alto	ADJ	O
	,	PUNCT	O
	opte	VERB	O
	pelos	ADP	O
	quartos	NOUN	O
	de	ADP	O
	fundo	NOUN	O
	.	PUNCT	O
Sentence: 146	Não	ADV	O
	tem	VERB	O
	elevador	NOUN	B-asp
	,	PUNCT	O
	então	ADV	O
	quem	PRON	O
	vem	VERB	O
	com	ADP	O
	mta	ADJ	O
	bagagem	NOUN	O
	sofre	VERB	O
	.	PUNCT	O
Sentence: 147	Café-da-manhã	NOUN	O
	compartilhado	VERB	O
	com	ADP	O
	o	DET	O
	vizinho	NOUN	O
	Express	PROPN	O
	,	PUNCT	O
	eu	PRON	O
	gostei	VERB	O
	,	PUNCT	O
	bom	ADJ	O
	.	PUNCT	O
Sentence: 148	Tivemos	VERB	O
